UNIQUE_READS_PERCENT, POLICY, READ_WRITES, CACHE_SIZE, RAM_SIZE, HIT, MISS, RATIO,TIME ns
20.0,LRU, 2001,40,1000,191 ,809, 0.191,17.02141761779785
20.0,LFU, 2001,40,1000,189 ,811, 0.189,22.334575653076172
20.0,FIFO, 2001,40,1000,194 ,806, 0.194,28.71227264404297
20.0,LRU, 2001,40,1000,177 ,823, 0.177,22.03822135925293
20.0,LFU, 2001,40,1000,189 ,811, 0.189,23.238182067871094
20.0,FIFO, 2001,40,1000,182 ,818, 0.182,21.692752838134766
20.0,LRU, 2001,50,1000,237 ,763, 0.237,24.317026138305664
20.0,LFU, 2001,50,1000,245 ,755, 0.245,28.70321273803711
20.0,FIFO, 2001,50,1000,233 ,767, 0.233,20.08795738220215
20.0,LRU, 2001,50,1000,244 ,756, 0.244,17.80223846435547
20.0,LFU, 2001,50,1000,256 ,744, 0.256,17.812490463256836
20.0,FIFO, 2001,50,1000,249 ,751, 0.249,15.503406524658203
20.0,LRU, 2001,50,1000,246 ,754, 0.246,16.999244689941406
20.0,LFU, 2001,50,1000,236 ,764, 0.236,17.850875854492188
20.0,FIFO, 2001,50,1000,246 ,754, 0.246,15.594244003295898
20.0,LRU, 2001,50,1000,265 ,735, 0.265,16.922950744628906
20.0,LFU, 2001,50,1000,252 ,748, 0.252,17.473220825195312
20.0,FIFO, 2001,50,1000,254 ,746, 0.254,14.919281005859375
20.0,LRU, 2001,50,1000,257 ,743, 0.257,17.010927200317383
20.0,LFU, 2001,50,1000,242 ,758, 0.242,22.960186004638672
20.0,FIFO, 2001,50,1000,253 ,747, 0.253,15.371084213256836
20.0,LRU, 2001,50,1000,242 ,758, 0.242,17.01974868774414
20.0,LFU, 2001,50,1000,245 ,755, 0.245,19.759654998779297
20.0,FIFO, 2001,50,1000,245 ,755, 0.245,19.2108154296875
20.0,LRU, 2001,50,1000,244 ,756, 0.244,20.271778106689453
20.0,LFU, 2001,50,1000,251 ,749, 0.251,21.163225173950195
20.0,FIFO, 2001,50,1000,247 ,753, 0.247,22.999286651611328
20.0,LRU, 2001,50,1000,241 ,759, 0.241,22.045373916625977
20.0,LFU, 2001,50,1000,233 ,767, 0.233,26.580810546875
20.0,FIFO, 2001,50,1000,239 ,761, 0.239,15.23280143737793
20.0,LRU, 2001,50,1000,244 ,756, 0.244,18.56207847595215
20.0,LFU, 2001,50,1000,235 ,765, 0.235,18.595457077026367
20.0,FIFO, 2001,50,1000,234 ,766, 0.234,15.52724838256836
20.0,LRU, 2001,60,1000,264 ,736, 0.264,18.650531768798828
20.0,LFU, 2001,60,1000,271 ,729, 0.271,19.163846969604492
20.0,FIFO, 2001,60,1000,268 ,732, 0.268,17.022132873535156
20.0,LRU, 2001,60,1000,304 ,696, 0.304,17.838239669799805
20.0,LFU, 2001,60,1000,288 ,712, 0.288,18.843650817871094
20.0,FIFO, 2001,60,1000,288 ,712, 0.288,15.807867050170898
20.0,LRU, 2001,60,1000,292 ,708, 0.292,22.072792053222656
20.0,LFU, 2001,60,1000,293 ,707, 0.293,29.790878295898438
20.0,FIFO, 2001,60,1000,298 ,702, 0.298,21.132469177246094
20.0,LRU, 2001,60,1000,271 ,729, 0.271,19.293785095214844
20.0,LFU, 2001,60,1000,280 ,720, 0.28,19.156217575073242
20.0,FIFO, 2001,60,1000,272 ,728, 0.272,16.689538955688477
20.0,LRU, 2001,60,1000,310 ,690, 0.31,17.71402359008789
20.0,LFU, 2001,60,1000,260 ,740, 0.26,19.611835479736328
20.0,FIFO, 2001,60,1000,316 ,684, 0.316,15.677690505981445
20.0,LRU, 2001,60,1000,312 ,688, 0.312,18.075942993164062
20.0,LFU, 2001,60,1000,279 ,721, 0.279,19.219636917114258
20.0,FIFO, 2001,60,1000,307 ,693, 0.307,16.777515411376953
20.0,LRU, 2001,60,1000,282 ,718, 0.282,26.300668716430664
20.0,LFU, 2001,60,1000,324 ,676, 0.324,19.320249557495117
20.0,FIFO, 2001,60,1000,294 ,706, 0.294,18.19777488708496
20.0,LRU, 2001,60,1000,309 ,691, 0.309,26.134014129638672
20.0,LFU, 2001,60,1000,268 ,732, 0.268,20.01047134399414
20.0,FIFO, 2001,60,1000,302 ,698, 0.302,15.500068664550781
20.0,LRU, 2001,60,1000,293 ,707, 0.293,18.07546615600586
20.0,LFU, 2001,60,1000,277 ,723, 0.277,19.00339126586914
20.0,FIFO, 2001,60,1000,294 ,706, 0.294,16.23821258544922
20.0,LRU, 2001,70,1000,336 ,664, 0.336,28.25927734375
20.0,LFU, 2001,70,1000,327 ,673, 0.327,32.54866600036621
20.0,FIFO, 2001,70,1000,326 ,674, 0.326,23.9560604095459
20.0,LRU, 2001,70,1000,312 ,688, 0.312,28.360843658447266
20.0,LFU, 2001,70,1000,327 ,673, 0.327,21.956682205200195
20.0,FIFO, 2001,70,1000,301 ,699, 0.301,17.145156860351562
20.0,LRU, 2001,70,1000,347 ,653, 0.347,18.56398582458496
20.0,LFU, 2001,70,1000,331 ,669, 0.331,20.633935928344727
20.0,FIFO, 2001,70,1000,336 ,664, 0.336,16.610383987426758
20.0,LRU, 2001,70,1000,355 ,645, 0.355,19.085168838500977
20.0,LFU, 2001,70,1000,357 ,643, 0.357,20.023584365844727
20.0,FIFO, 2001,70,1000,363 ,637, 0.363,17.276525497436523
20.0,LRU, 2001,70,1000,318 ,682, 0.318,24.22809600830078
20.0,LFU, 2001,70,1000,328 ,672, 0.328,22.21369743347168
20.0,FIFO, 2001,70,1000,326 ,674, 0.326,19.77825164794922
20.0,LRU, 2001,70,1000,364 ,636, 0.364,21.187305450439453
20.0,LFU, 2001,70,1000,355 ,645, 0.355,21.11363410949707
20.0,FIFO, 2001,70,1000,358 ,642, 0.358,19.272565841674805
20.0,LRU, 2001,70,1000,327 ,673, 0.327,27.486801147460938
20.0,LFU, 2001,70,1000,312 ,688, 0.312,19.991397857666016
20.0,FIFO, 2001,70,1000,321 ,679, 0.321,16.45493507385254
20.0,LRU, 2001,70,1000,331 ,669, 0.331,19.024372100830078
20.0,LFU, 2001,70,1000,327 ,673, 0.327,19.461870193481445
20.0,FIFO, 2001,70,1000,335 ,665, 0.335,16.43514633178711
20.0,LRU, 2001,70,1000,326 ,674, 0.326,18.792152404785156
20.0,LFU, 2001,70,1000,321 ,679, 0.321,19.243955612182617
20.0,FIFO, 2001,70,1000,322 ,678, 0.322,17.327308654785156
20.0,LRU, 2001,80,1000,381 ,619, 0.381,18.781423568725586
20.0,LFU, 2001,80,1000,386 ,614, 0.386,18.882036209106445
20.0,FIFO, 2001,80,1000,378 ,622, 0.378,16.100645065307617
20.0,LRU, 2001,80,1000,362 ,638, 0.362,18.91160011291504
20.0,LFU, 2001,80,1000,364 ,636, 0.364,20.06840705871582
20.0,FIFO, 2001,80,1000,352 ,648, 0.352,16.988277435302734
20.0,LRU, 2001,80,1000,368 ,632, 0.368,19.138336181640625
20.0,LFU, 2001,80,1000,383 ,617, 0.383,19.125699996948242
20.0,FIFO, 2001,80,1000,379 ,621, 0.379,16.350269317626953
20.0,LRU, 2001,80,1000,390 ,610, 0.39,18.4934139251709
20.0,LFU, 2001,80,1000,394 ,606, 0.394,19.443511962890625
20.0,FIFO, 2001,80,1000,375 ,625, 0.375,17.472028732299805
20.0,LRU, 2001,80,1000,378 ,622, 0.378,21.017074584960938
20.0,LFU, 2001,80,1000,391 ,609, 0.391,35.31932830810547
20.0,FIFO, 2001,80,1000,384 ,616, 0.384,24.99079704284668
20.0,LRU, 2001,80,1000,370 ,630, 0.37,33.42556953430176
20.0,LFU, 2001,80,1000,390 ,610, 0.39,58.79473686218262
20.0,FIFO, 2001,80,1000,379 ,621, 0.379,19.047975540161133
20.0,LRU, 2001,80,1000,398 ,602, 0.398,18.598318099975586
20.0,LFU, 2001,80,1000,380 ,620, 0.38,19.421815872192383
20.0,FIFO, 2001,80,1000,388 ,612, 0.388,19.353389739990234
20.0,LRU, 2001,80,1000,397 ,603, 0.397,27.84895896911621
20.0,LFU, 2001,80,1000,385 ,615, 0.385,19.751548767089844
20.0,FIFO, 2001,80,1000,390 ,610, 0.39,16.680479049682617
20.0,LRU, 2001,80,1000,352 ,648, 0.352,23.59914779663086
20.0,LFU, 2001,80,1000,389 ,611, 0.389,20.74885368347168
20.0,FIFO, 2001,80,1000,355 ,645, 0.355,21.2249755859375
20.0,LRU, 2001,90,1000,425 ,575, 0.425,23.363113403320312
20.0,LFU, 2001,90,1000,424 ,576, 0.424,46.14377021789551
20.0,FIFO, 2001,90,1000,412 ,588, 0.412,17.28081703186035
20.0,LRU, 2001,90,1000,431 ,569, 0.431,19.48714256286621
20.0,LFU, 2001,90,1000,420 ,580, 0.42,19.629478454589844
20.0,FIFO, 2001,90,1000,431 ,569, 0.431,16.130924224853516
20.0,LRU, 2001,90,1000,446 ,554, 0.446,21.55327796936035
20.0,LFU, 2001,90,1000,431 ,569, 0.431,25.154829025268555
20.0,FIFO, 2001,90,1000,442 ,558, 0.442,21.075725555419922
20.0,LRU, 2001,90,1000,436 ,564, 0.436,21.519899368286133
20.0,LFU, 2001,90,1000,421 ,579, 0.421,22.186279296875
20.0,FIFO, 2001,90,1000,425 ,575, 0.425,18.654584884643555
20.0,LRU, 2001,90,1000,416 ,584, 0.416,19.35887336730957
20.0,LFU, 2001,90,1000,433 ,567, 0.433,19.39105987548828
20.0,FIFO, 2001,90,1000,419 ,581, 0.419,16.39270782470703
20.0,LRU, 2001,90,1000,406 ,594, 0.406,19.304513931274414
20.0,LFU, 2001,90,1000,407 ,593, 0.407,21.02947235107422
20.0,FIFO, 2001,90,1000,417 ,583, 0.417,23.15044403076172
20.0,LRU, 2001,90,1000,407 ,593, 0.407,25.429487228393555
20.0,LFU, 2001,90,1000,422 ,578, 0.422,20.29728889465332
20.0,FIFO, 2001,90,1000,411 ,589, 0.411,17.899036407470703
20.0,LRU, 2001,90,1000,425 ,575, 0.425,20.69568634033203
20.0,LFU, 2001,90,1000,436 ,564, 0.436,21.736621856689453
20.0,FIFO, 2001,90,1000,420 ,580, 0.42,17.398834228515625
20.0,LRU, 2001,90,1000,390 ,610, 0.39,20.75505256652832
20.0,LFU, 2001,90,1000,411 ,589, 0.411,20.611286163330078
20.0,FIFO, 2001,90,1000,398 ,602, 0.398,16.890764236450195
20.0,LRU, 2001,100,1000,466 ,534, 0.466,19.12713050842285
20.0,LFU, 2001,100,1000,469 ,531, 0.469,19.00649070739746
20.0,FIFO, 2001,100,1000,466 ,534, 0.466,16.091108322143555
20.0,LRU, 2001,100,1000,458 ,542, 0.458,22.25780487060547
20.0,LFU, 2001,100,1000,459 ,541, 0.459,20.86472511291504
20.0,FIFO, 2001,100,1000,444 ,556, 0.444,16.896486282348633
20.0,LRU, 2001,100,1000,471 ,529, 0.471,19.051074981689453
20.0,LFU, 2001,100,1000,471 ,529, 0.471,19.168853759765625
20.0,FIFO, 2001,100,1000,457 ,543, 0.457,16.377687454223633
20.0,LRU, 2001,100,1000,456 ,544, 0.456,21.04473114013672
20.0,LFU, 2001,100,1000,435 ,565, 0.435,21.606922149658203
20.0,FIFO, 2001,100,1000,461 ,539, 0.461,16.448259353637695
20.0,LRU, 2001,100,1000,479 ,521, 0.479,18.399477005004883
20.0,LFU, 2001,100,1000,494 ,506, 0.494,18.180131912231445
20.0,FIFO, 2001,100,1000,482 ,518, 0.482,15.842676162719727
20.0,LRU, 2001,100,1000,436 ,564, 0.436,19.110679626464844
20.0,LFU, 2001,100,1000,445 ,555, 0.445,29.204607009887695
20.0,FIFO, 2001,100,1000,426 ,574, 0.426,22.497177124023438
20.0,LRU, 2001,100,1000,451 ,549, 0.451,18.950223922729492
20.0,LFU, 2001,100,1000,465 ,535, 0.465,19.16646957397461
20.0,FIFO, 2001,100,1000,448 ,552, 0.448,16.17288589477539
20.0,LRU, 2001,100,1000,438 ,562, 0.438,19.600629806518555
20.0,LFU, 2001,100,1000,441 ,559, 0.441,20.365238189697266
20.0,FIFO, 2001,100,1000,466 ,534, 0.466,15.729904174804688
20.0,LRU, 2001,100,1000,464 ,536, 0.464,21.11506462097168
20.0,LFU, 2001,100,1000,490 ,510, 0.49,24.907827377319336
20.0,FIFO, 2001,100,1000,473 ,527, 0.473,22.313833236694336
30.0,LRU, 2001,10,1000,29 ,971, 0.029,21.703481674194336
30.0,LFU, 2001,10,1000,27 ,973, 0.027,20.3094482421875
30.0,FIFO, 2001,10,1000,29 ,971, 0.029,13.246536254882812
30.0,LRU, 2001,10,1000,24 ,976, 0.024,11.828184127807617
30.0,LFU, 2001,10,1000,35 ,965, 0.035,11.944293975830078
30.0,FIFO, 2001,10,1000,24 ,976, 0.024,11.610269546508789
30.0,LRU, 2001,10,1000,33 ,967, 0.033,11.94143295288086
30.0,LFU, 2001,10,1000,28 ,972, 0.028,12.880086898803711
30.0,FIFO, 2001,10,1000,33 ,967, 0.033,12.377738952636719
30.0,LRU, 2001,10,1000,41 ,959, 0.041,12.14289665222168
30.0,LFU, 2001,10,1000,41 ,959, 0.041,12.894868850708008
30.0,FIFO, 2001,10,1000,40 ,960, 0.04,12.341976165771484
30.0,LRU, 2001,10,1000,28 ,972, 0.028,12.567281723022461
30.0,LFU, 2001,10,1000,32 ,968, 0.032,13.109207153320312
30.0,FIFO, 2001,10,1000,28 ,972, 0.028,12.363195419311523
30.0,LRU, 2001,10,1000,33 ,967, 0.033,11.977434158325195
30.0,LFU, 2001,10,1000,39 ,961, 0.039,11.871337890625
30.0,FIFO, 2001,10,1000,33 ,967, 0.033,10.909795761108398
30.0,LRU, 2001,10,1000,29 ,971, 0.029,11.322498321533203
30.0,LFU, 2001,10,1000,30 ,970, 0.03,12.26806640625
30.0,FIFO, 2001,10,1000,31 ,969, 0.031,16.24608039855957
30.0,LRU, 2001,10,1000,31 ,969, 0.031,16.891002655029297
30.0,LFU, 2001,10,1000,29 ,971, 0.029,15.437602996826172
30.0,FIFO, 2001,10,1000,31 ,969, 0.031,11.296749114990234
30.0,LRU, 2001,10,1000,32 ,968, 0.032,11.447668075561523
30.0,LFU, 2001,10,1000,23 ,977, 0.023,13.304710388183594
30.0,FIFO, 2001,10,1000,32 ,968, 0.032,11.419057846069336
30.0,LRU, 2001,20,1000,59 ,941, 0.059,14.719486236572266
30.0,LFU, 2001,20,1000,58 ,942, 0.058,14.866352081298828
30.0,FIFO, 2001,20,1000,61 ,939, 0.061,16.531944274902344
30.0,LRU, 2001,20,1000,73 ,927, 0.073,13.81683349609375
30.0,LFU, 2001,20,1000,65 ,935, 0.065,15.19632339477539
30.0,FIFO, 2001,20,1000,74 ,926, 0.074,12.355804443359375
30.0,LRU, 2001,20,1000,69 ,931, 0.069,13.226032257080078
30.0,LFU, 2001,20,1000,74 ,926, 0.074,13.877391815185547
30.0,FIFO, 2001,20,1000,68 ,932, 0.068,12.798786163330078
30.0,LRU, 2001,20,1000,69 ,931, 0.069,13.980865478515625
30.0,LFU, 2001,20,1000,58 ,942, 0.058,18.391847610473633
30.0,FIFO, 2001,20,1000,70 ,930, 0.07,13.957500457763672
30.0,LRU, 2001,20,1000,73 ,927, 0.073,14.490842819213867
30.0,LFU, 2001,20,1000,67 ,933, 0.067,15.458345413208008
30.0,FIFO, 2001,20,1000,69 ,931, 0.069,14.013528823852539
30.0,LRU, 2001,20,1000,61 ,939, 0.061,14.571905136108398
30.0,LFU, 2001,20,1000,77 ,923, 0.077,14.698266983032227
30.0,FIFO, 2001,20,1000,64 ,936, 0.064,13.641119003295898
30.0,LRU, 2001,20,1000,68 ,932, 0.068,14.91546630859375
30.0,LFU, 2001,20,1000,52 ,948, 0.052,14.297723770141602
30.0,FIFO, 2001,20,1000,68 ,932, 0.068,12.556314468383789
30.0,LRU, 2001,20,1000,73 ,927, 0.073,13.213634490966797
30.0,LFU, 2001,20,1000,75 ,925, 0.075,16.845703125
30.0,FIFO, 2001,20,1000,74 ,926, 0.074,21.673917770385742
30.0,LRU, 2001,20,1000,69 ,931, 0.069,16.42155647277832
30.0,LFU, 2001,20,1000,64 ,936, 0.064,16.27492904663086
30.0,FIFO, 2001,20,1000,65 ,935, 0.065,13.257026672363281
30.0,LRU, 2001,30,1000,81 ,919, 0.081,21.46625518798828
30.0,LFU, 2001,30,1000,105 ,895, 0.105,24.985790252685547
30.0,FIFO, 2001,30,1000,83 ,917, 0.083,15.059947967529297
30.0,LRU, 2001,30,1000,92 ,908, 0.092,15.584230422973633
30.0,LFU, 2001,30,1000,104 ,896, 0.104,16.056060791015625
30.0,FIFO, 2001,30,1000,94 ,906, 0.094,14.209747314453125
30.0,LRU, 2001,30,1000,102 ,898, 0.102,16.41249656677246
30.0,LFU, 2001,30,1000,104 ,896, 0.104,18.616437911987305
30.0,FIFO, 2001,30,1000,102 ,898, 0.102,27.944087982177734
30.0,LRU, 2001,30,1000,107 ,893, 0.107,24.82438087463379
30.0,LFU, 2001,30,1000,105 ,895, 0.105,26.971101760864258
30.0,FIFO, 2001,30,1000,105 ,895, 0.105,29.787540435791016
30.0,LRU, 2001,30,1000,115 ,885, 0.115,30.857086181640625
30.0,LFU, 2001,30,1000,96 ,904, 0.096,38.07997703552246
30.0,FIFO, 2001,30,1000,115 ,885, 0.115,20.409107208251953
30.0,LRU, 2001,30,1000,103 ,897, 0.103,19.341230392456055
30.0,LFU, 2001,30,1000,90 ,910, 0.09,23.430585861206055
30.0,FIFO, 2001,30,1000,103 ,897, 0.103,20.416736602783203
30.0,LRU, 2001,30,1000,101 ,899, 0.101,17.264604568481445
30.0,LFU, 2001,30,1000,91 ,909, 0.091,18.426179885864258
30.0,FIFO, 2001,30,1000,98 ,902, 0.098,14.673948287963867
30.0,LRU, 2001,30,1000,80 ,920, 0.08,17.17972755432129
30.0,LFU, 2001,30,1000,71 ,929, 0.071,17.047643661499023
30.0,FIFO, 2001,30,1000,81 ,919, 0.081,14.588594436645508
30.0,LRU, 2001,30,1000,101 ,899, 0.101,16.829967498779297
30.0,LFU, 2001,30,1000,95 ,905, 0.095,22.902488708496094
30.0,FIFO, 2001,30,1000,104 ,896, 0.104,15.594720840454102
30.0,LRU, 2001,40,1000,114 ,886, 0.114,17.1816349029541
30.0,LFU, 2001,40,1000,137 ,863, 0.137,17.35210418701172
30.0,FIFO, 2001,40,1000,114 ,886, 0.114,15.29383659362793
30.0,LRU, 2001,40,1000,132 ,868, 0.132,16.60919189453125
30.0,LFU, 2001,40,1000,132 ,868, 0.132,17.30203628540039
30.0,FIFO, 2001,40,1000,132 ,868, 0.132,14.842748641967773
30.0,LRU, 2001,40,1000,114 ,886, 0.114,16.808748245239258
30.0,LFU, 2001,40,1000,128 ,872, 0.128,18.52273941040039
30.0,FIFO, 2001,40,1000,113 ,887, 0.113,17.388105392456055
30.0,LRU, 2001,40,1000,123 ,877, 0.123,19.247055053710938
30.0,LFU, 2001,40,1000,143 ,857, 0.143,19.283771514892578
30.0,FIFO, 2001,40,1000,126 ,874, 0.126,16.691207885742188
30.0,LRU, 2001,40,1000,131 ,869, 0.131,17.51399040222168
30.0,LFU, 2001,40,1000,133 ,867, 0.133,18.514156341552734
30.0,FIFO, 2001,40,1000,131 ,869, 0.131,15.711069107055664
30.0,LRU, 2001,40,1000,122 ,878, 0.122,17.594575881958008
30.0,LFU, 2001,40,1000,137 ,863, 0.137,17.61913299560547
30.0,FIFO, 2001,40,1000,115 ,885, 0.115,15.610218048095703
30.0,LRU, 2001,40,1000,136 ,864, 0.136,19.843339920043945
30.0,LFU, 2001,40,1000,140 ,860, 0.14,18.28455924987793
30.0,FIFO, 2001,40,1000,134 ,866, 0.134,15.842437744140625
30.0,LRU, 2001,40,1000,132 ,868, 0.132,26.044845581054688
30.0,LFU, 2001,40,1000,140 ,860, 0.14,19.58942413330078
30.0,FIFO, 2001,40,1000,133 ,867, 0.133,16.655683517456055
30.0,LRU, 2001,40,1000,131 ,869, 0.131,18.63837242126465
30.0,LFU, 2001,40,1000,124 ,876, 0.124,18.523216247558594
30.0,FIFO, 2001,40,1000,134 ,866, 0.134,19.247055053710938
30.0,LRU, 2001,50,1000,143 ,857, 0.143,23.176193237304688
30.0,LFU, 2001,50,1000,151 ,849, 0.151,20.33686637878418
30.0,FIFO, 2001,50,1000,143 ,857, 0.143,17.929792404174805
30.0,LRU, 2001,50,1000,169 ,831, 0.169,18.530845642089844
30.0,LFU, 2001,50,1000,159 ,841, 0.159,19.33121681213379
30.0,FIFO, 2001,50,1000,174 ,826, 0.174,19.437074661254883
30.0,LRU, 2001,50,1000,142 ,858, 0.142,28.521299362182617
30.0,LFU, 2001,50,1000,155 ,845, 0.155,22.39537239074707
30.0,FIFO, 2001,50,1000,144 ,856, 0.144,19.11306381225586
30.0,LRU, 2001,50,1000,159 ,841, 0.159,23.631572723388672
30.0,LFU, 2001,50,1000,168 ,832, 0.168,25.359630584716797
30.0,FIFO, 2001,50,1000,161 ,839, 0.161,19.71888542175293
30.0,LRU, 2001,50,1000,161 ,839, 0.161,19.838809967041016
30.0,LFU, 2001,50,1000,159 ,841, 0.159,21.203994750976562
30.0,FIFO, 2001,50,1000,167 ,833, 0.167,16.330242156982422
30.0,LRU, 2001,50,1000,167 ,833, 0.167,20.992517471313477
30.0,LFU, 2001,50,1000,152 ,848, 0.152,21.147489547729492
30.0,FIFO, 2001,50,1000,161 ,839, 0.161,18.94855499267578
30.0,LRU, 2001,50,1000,168 ,832, 0.168,25.24256706237793
30.0,LFU, 2001,50,1000,158 ,842, 0.158,26.24201774597168
30.0,FIFO, 2001,50,1000,169 ,831, 0.169,27.117490768432617
30.0,LRU, 2001,50,1000,149 ,851, 0.149,20.066022872924805
30.0,LFU, 2001,50,1000,140 ,860, 0.14,35.384416580200195
30.0,FIFO, 2001,50,1000,145 ,855, 0.145,46.08774185180664
30.0,LRU, 2001,50,1000,168 ,832, 0.168,44.11625862121582
30.0,LFU, 2001,50,1000,170 ,830, 0.17,63.36641311645508
30.0,FIFO, 2001,50,1000,167 ,833, 0.167,34.54995155334473
30.0,LRU, 2001,60,1000,209 ,791, 0.209,65.44017791748047
30.0,LFU, 2001,60,1000,206 ,794, 0.206,69.68402862548828
30.0,FIFO, 2001,60,1000,211 ,789, 0.211,54.58998680114746
30.0,LRU, 2001,60,1000,194 ,806, 0.194,76.75051689147949
30.0,LFU, 2001,60,1000,184 ,816, 0.184,62.47735023498535
30.0,FIFO, 2001,60,1000,192 ,808, 0.192,36.35454177856445
30.0,LRU, 2001,60,1000,198 ,802, 0.198,54.22067642211914
30.0,LFU, 2001,60,1000,184 ,816, 0.184,61.42616271972656
30.0,FIFO, 2001,60,1000,185 ,815, 0.185,37.778377532958984
30.0,LRU, 2001,60,1000,185 ,815, 0.185,42.79041290283203
30.0,LFU, 2001,60,1000,192 ,808, 0.192,28.269052505493164
30.0,FIFO, 2001,60,1000,181 ,819, 0.181,26.01170539855957
30.0,LRU, 2001,60,1000,195 ,805, 0.195,24.78337287902832
30.0,LFU, 2001,60,1000,190 ,810, 0.19,25.688648223876953
30.0,FIFO, 2001,60,1000,188 ,812, 0.188,22.589445114135742
30.0,LRU, 2001,60,1000,183 ,817, 0.183,27.013301849365234
30.0,LFU, 2001,60,1000,197 ,803, 0.197,25.737762451171875
30.0,FIFO, 2001,60,1000,191 ,809, 0.191,29.422521591186523
30.0,LRU, 2001,60,1000,199 ,801, 0.199,24.954795837402344
30.0,LFU, 2001,60,1000,183 ,817, 0.183,48.656463623046875
30.0,FIFO, 2001,60,1000,204 ,796, 0.204,30.13467788696289
30.0,LRU, 2001,60,1000,197 ,803, 0.197,47.58143424987793
30.0,LFU, 2001,60,1000,194 ,806, 0.194,45.9589958190918
30.0,FIFO, 2001,60,1000,199 ,801, 0.199,24.658679962158203
30.0,LRU, 2001,60,1000,201 ,799, 0.201,29.375553131103516
30.0,LFU, 2001,60,1000,177 ,823, 0.177,28.571128845214844
30.0,FIFO, 2001,60,1000,192 ,808, 0.192,22.114038467407227
30.0,LRU, 2001,70,1000,247 ,753, 0.247,29.317617416381836
30.0,LFU, 2001,70,1000,249 ,751, 0.249,21.409273147583008
30.0,FIFO, 2001,70,1000,249 ,751, 0.249,17.652273178100586
30.0,LRU, 2001,70,1000,221 ,779, 0.221,28.987646102905273
30.0,LFU, 2001,70,1000,235 ,765, 0.235,29.95777130126953
30.0,FIFO, 2001,70,1000,219 ,781, 0.219,15.309572219848633
30.0,LRU, 2001,70,1000,214 ,786, 0.214,18.59593391418457
30.0,LFU, 2001,70,1000,217 ,783, 0.217,17.415285110473633
30.0,FIFO, 2001,70,1000,214 ,786, 0.214,17.696619033813477
30.0,LRU, 2001,70,1000,231 ,769, 0.231,20.205974578857422
30.0,LFU, 2001,70,1000,232 ,768, 0.232,17.214059829711914
30.0,FIFO, 2001,70,1000,231 ,769, 0.231,21.985292434692383
30.0,LRU, 2001,70,1000,215 ,785, 0.215,30.117511749267578
30.0,LFU, 2001,70,1000,223 ,777, 0.223,27.48870849609375
30.0,FIFO, 2001,70,1000,209 ,791, 0.209,17.235994338989258
30.0,LRU, 2001,70,1000,211 ,789, 0.211,17.5778865814209
30.0,LFU, 2001,70,1000,217 ,783, 0.217,18.396377563476562
30.0,FIFO, 2001,70,1000,209 ,791, 0.209,15.956640243530273
30.0,LRU, 2001,70,1000,228 ,772, 0.228,20.132780075073242
30.0,LFU, 2001,70,1000,239 ,761, 0.239,22.9032039642334
30.0,FIFO, 2001,70,1000,226 ,774, 0.226,19.194364547729492
30.0,LRU, 2001,70,1000,219 ,781, 0.219,21.58975601196289
30.0,LFU, 2001,70,1000,224 ,776, 0.224,29.11090850830078
30.0,FIFO, 2001,70,1000,231 ,769, 0.231,47.126054763793945
30.0,LRU, 2001,70,1000,206 ,794, 0.206,32.19723701477051
30.0,LFU, 2001,70,1000,217 ,783, 0.217,32.216548919677734
30.0,FIFO, 2001,70,1000,196 ,804, 0.196,19.77252960205078
30.0,LRU, 2001,80,1000,279 ,721, 0.279,20.526409149169922
30.0,LFU, 2001,80,1000,265 ,735, 0.265,23.45585823059082
30.0,FIFO, 2001,80,1000,273 ,727, 0.273,19.28877830505371
30.0,LRU, 2001,80,1000,241 ,759, 0.241,22.595882415771484
30.0,LFU, 2001,80,1000,239 ,761, 0.239,21.867990493774414
30.0,FIFO, 2001,80,1000,233 ,767, 0.233,18.564939498901367
30.0,LRU, 2001,80,1000,274 ,726, 0.274,20.62225341796875
30.0,LFU, 2001,80,1000,249 ,751, 0.249,22.04751968383789
30.0,FIFO, 2001,80,1000,266 ,734, 0.266,18.007278442382812
30.0,LRU, 2001,80,1000,279 ,721, 0.279,20.59340476989746
30.0,LFU, 2001,80,1000,236 ,764, 0.236,27.312040328979492
30.0,FIFO, 2001,80,1000,280 ,720, 0.28,35.22515296936035
30.0,LRU, 2001,80,1000,268 ,732, 0.268,40.29679298400879
30.0,LFU, 2001,80,1000,265 ,735, 0.265,43.37906837463379
30.0,FIFO, 2001,80,1000,261 ,739, 0.261,99.75433349609375
30.0,LRU, 2001,80,1000,225 ,775, 0.225,108.86883735656738
30.0,LFU, 2001,80,1000,233 ,767, 0.233,82.53860473632812
30.0,FIFO, 2001,80,1000,232 ,768, 0.232,62.4539852142334
30.0,LRU, 2001,80,1000,271 ,729, 0.271,55.56797981262207
30.0,LFU, 2001,80,1000,259 ,741, 0.259,51.96261405944824
30.0,FIFO, 2001,80,1000,270 ,730, 0.27,26.7789363861084
30.0,LRU, 2001,80,1000,261 ,739, 0.261,24.265766143798828
30.0,LFU, 2001,80,1000,257 ,743, 0.257,25.217056274414062
30.0,FIFO, 2001,80,1000,263 ,737, 0.263,22.48072624206543
30.0,LRU, 2001,80,1000,244 ,756, 0.244,17.853736877441406
30.0,LFU, 2001,80,1000,241 ,759, 0.241,18.27239990234375
